沈集,112.35121799999999,30.872352499999998
张板崖,110.547646,38.757199
演池,108.9959045,35.091834
杨桥畔,109.002509,37.612627
南康,114.80553050000002,25.675104833333336
泾河,108.98591950000001,34.4821375
眉县,107.72000600000001,34.302952000000005
石门,nan,nan
长安,nan,nan
镇安,109.172214,33.432176
香王,109.084844,34.277248
沙河,114.546963,36.904885
百丈,nan,nan
南郑,106.916741,32.996328500000004
史家湾,nan,nan
海布,113.192702,23.427211999999997
信丰北,114.875142,25.458637
梁村塬,108.96561299999999,34.438368
璧山,106.2441015,29.559953
陕蒙界,109.7883705,39.0587115
紫阳,108.508284,32.512404499999995
佳县,110.4725,38.048412
陇关,nan,nan
草堂,nan,nan
仁沐新井研,nan,nan
坡头二,nan,nan
张家湾,116.681745,39.83879925000001
户县,108.6774095,34.103806500000005
定边,107.591352,37.632906500000004
龙门,114.29714675,23.719473999999998
延安,109.44973499999999,36.597430333333335
天河机场,114.20083033333333,30.732953999999996
陕西漫川关,110.068289,33.241937500000006
双河,nan,nan
五里,nan,nan
营盘,nan,nan
陕西白河,110.13815600000001,32.732620499999996
高家堡,110.30203850000001,38.524093
盐井,nan,nan
通镇,110.35357450000001,38.1660295
南城子,nan,nan
毛坝,nan,nan
兴隆,nan,nan
西乡,113.85286325,22.565707250000003
横山,109.2393635,38.040666
宁陕,108.23876100000001,33.411833
洛,nan,nan
火烧寨,nan,nan
竹林关,110.4452325,33.471375
厢寺川,109.624921,35.957651
权河A,nan,nan
荆谷,120.500511,27.782422
万全,114.729417,40.737791
黑疙瘩,nan,nan
大河坝,nan,nan
陕西延川,nan,nan
高新区,nan,nan
罗依溪,109.992596,28.670246
辛家沟,110.6320035,37.570694
零口,109.3552425,34.4982825
大保当,109.94638800000001,38.594060999999996
岗集,117.1423385,31.985110499999998
凯里西,107.797519,26.522955000000003
南泥湾,109.5498305,36.361695499999996
师宗,104.0343135,24.840788500000002
佛堂,120.007734,29.229048
万花,109.347084,36.557767999999996
