120000,达居房地产,117.743809,39.122960
120000,人民纪念堂,117.059160,39.178429
120000,天津一二九抗日救亡运动纪念馆,117.190980,39.053756
120000,平津战役纪念馆办公区,117.147429,39.167754
120000,西沽公园-梁崎纪念馆,117.173831,39.174353
120000,天津医科大学广东路校区美国兵营旧址,117.213470,39.111168
120000,天津海昌极地海洋世界-互动海滩,117.662021,39.008858
120000,天津宝成博物苑-奇石园,117.460694,39.018832
120000,济安自来水股份有限公司旧址,117.200984,39.122330
120000,红旗谱纪念馆,117.579039,39.312462
120000,玉佛寺寝宫,116.945543,39.083013
120000,徐树强旧宅-张兰德旧宅,117.200944,39.107932
120000,杨连弟公园-杨连弟烈士纪念馆,117.139943,39.226190
120000,北洋总统徐氏旧居,117.212169,39.112505
120000,林必锦旧居,117.206043,39.110496
120000,张克忠旧居,117.209236,39.111600
120000,海河故道,117.386304,39.001567
120000,赶海拾贝景区,117.628060,38.846010
120000,张家窝食用菌休闲园,117.014159,39.046163
120000,卢鹤绂旧居,117.198366,39.137192
120000,于方舟烈士纪念碑,117.173883,39.104256
120000,张鸣岐福建路旧居,117.223280,39.108986
120000,南开大学津南新校区-西南联大纪念园,117.350374,38.989881
120000,田中玉旧宅,117.206017,39.124432
120000,张叔诚旧居,117.196032,39.109271
120000,杨柳青庄园-赵大营纪念馆,116.979484,39.155290
120000,安家大院藏珍馆,117.010129,39.135449
120000,北洋水师大沽船坞遗址纪念馆,117.684063,38.978788
120000,西沽公园-龚望纪念馆,117.173830,39.174354
120000,阎家琦旧居,117.198478,39.137348
120000,萨马兰奇纪念馆,117.084612,38.96875
120000,平津战役天津前线指挥部旧址陈列馆,117.004797,39.135136
120000,八路军驻津办事处,117.216115,39.119048
120000,黄海化学工业研究社旧址,117.671050,39.015828
120000,伊那甘旧居,117.205064,39.123739
120000,波尔顿旧宅,117.228237,39.109029
120000,刘建章旧居,117.201634,39.163141
120000,久大精盐公司旧址,117.203697,39.125480
120000,天津利顺德饭店旧址,117.216278,39.120813
120000,曹汝霖旧居,117.193710,39.105349
120000,石敬亭旧宅,117.201391,39.115329
120000,塘沽车站旧址,117.677178,39.006533
120000,宋则久旧居,117.199597,39.120744
120000,宁星普旧宅,117.189301,39.124679
120000,俄国领事馆旧址,117.221770,39.120554
120000,十八集团军驻津办事处,117.216339,39.119624
120000,张公撝旧宅,117.203339,39.124803
120000,南湖·绿博园景区,117.130205,39.336946
120000,吴董娄旧居,117.210520,39.120021
120000,范竹斋旧宅,117.201846,39.124212
120000,吴重熹旧居,117.210436,39.119889
120000,章瑞庭旧宅,117.20563,39.124432
120000,燕子李三纪念馆,117.380905,39.911676
120000,吉鸿昌旧宅,117.204899,39.123904
120000,吴毓麟旧宅,117.226689,39.106903
120000,李厚基旧宅,117.200712,39.122728
120000,东疆港人工沙滩,117.832712,39.005495
120000,陈亦候旧居,117.197201,39.115836
120000,阎锡山旧居,117.189301,39.124680
120000,天津觉悟社纪念馆,117.196059,39.159829
120000,大陆银行旧址,117.205214,39.128808
120000,王仲山故居,117.219773,39.112485
120000,福聚兴机器厂旧址,117.182872,39.154037
120000,杨天寿旧居,117.199193,39.136613
120000,八仙山国家级自然保护区,117.558234,40.194307
120000,王劭廉旧居,117.202313,39.124573
120000,孙氏旧居,117.200185,39.108447
120000,在日殉难烈士劳工纪念馆,117.150139,39.251563
120000,李典臣旧居,117.214584,39.116227
120000,元隆孙旧宅,117.202726,39.123604
120000,程季华旧居,117.198076,39.137336
120000,五星广场-塘沽解放纪念馆,117.640321,39.052409
120000,王兰庄天津学生抗日救亡义务教育纪念地,117.190947,39.053743
120000,刘建章旧居,117.201634,39.163141
120000,久大精盐公司旧址,117.203697,39.125480
120000,天津利顺德饭店旧址,117.216278,39.120813
120000,奥匈帝国领事馆旧址,117.196260,39.140682
120000,潘复旧居,117.214161,39.114625
